seller_id,seller_state,order_count,revenue,avg_review,revenue_pct
4869f7a5dfa277a7dca6462dcf3b52b2,SP,1124,1129333.29,4.14,1.89
53243585a1d6dc2643021fd1853d8905,BA,348,1081558.20,4.13,1.81
4a3ca9315b744ce9f8e9374361493884,SP,1772,988309.60,3.83,1.65
fa1c13f2614d7b5c4749cbc52fecda94,SP,578,949515.30,4.37,1.59
7c67e1448b00f6e969d365cea6b010ab,SP,973,934719.87,3.35,1.56
7e93a43ef30c4f03f38b393420bc753a,SP,319,828987.49,4.36,1.38
da8622b14eb17ae2831f4ac5b9dab84a,SP,1311,808600.75,4.08,1.35
7a67c85e85bb2ce8582c35f2203ad736,SP,1145,696993.57,4.27,1.16
1025f0e2d44d7041d6cf58b6550e0bfa,SP,910,694485.76,3.87,1.16
955fee9216a65b617aa5c0531780ce60,SP,1261,655201.99,4.09,1.09
46dc3b2cc0980fb8ec44634e21d2718e,RJ,503,606277.18,4.26,1.01
6560211a19b47992c3666cc44a7e94c0,SP,1819,601027.10,3.95,1.00
7d13fca15225358621be4086e1eb0964,SP,558,560545.34,4.02,0.94
620c87c171fb2a6dd6e8bb4dec959fc6,RJ,722,559979.70,4.27,0.93
5dceca129747e92ff8ef7a997dc4f8ca,SP,322,548966.45,4.02,0.92
1f50f920176fa81dab994f9023523100,SP,1399,534022.75,3.99,0.89
cc419e0650a3c5ba77189a1882b7556a,SP,1651,514746.96,4.15,0.86
a1043bafd471dff536d0c462352beb48,MG,702,495354.15,4.25,0.83
3d871de0142ce09b7081e2b9d1733cb1,SP,1064,463272.40,4.15,0.77
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,165,395724.50,4.45,0.66
